1/1/2015,47,29
1/2/2015,54,28
1/3/2015,49,41
1/4/2015,65,49
1/5/2015,61,38
1/6/2015,47,27
1/7/2015,52,27
1/8/2015,38,9
1/9/2015,33,9
1/10/2015,38,18
1/11/2015,45,19
1/12/2015,45,26
1/13/2015,49,26
1/14/2015,44,39
1/15/2015,45,31
1/16/2015,38,30
1/17/2015,52,27
1/18/2015,58,26
1/19/2015,58,28
1/20/2015,65,28
1/21/2015,64,33
1/22/2015,62,31
1/23/2015,54,33
1/24/2015,46,38
1/25/2015,48,28
1/26/2015,59,27
1/27/2015,43,29
1/28/2015,52,30
1/29/2015,55,30
1/30/2015,59,31
1/31/2015,59,29
2/1/2015,57,28
2/2/2015,55,43
2/3/2015,47,24
2/4/2015,49,24
2/5/2015,49,29
2/6/2015,49,23
2/7/2015,53,21
2/8/2015,65,25
2/9/2015,65,34
2/10/2015,64,37
2/11/2015,52,28
2/12/2015,64,27
2/13/2015,47,25
2/14/2015,46,24
2/15/2015,59,24
2/16/2015,40,21
2/17/2015,44,28
2/18/2015,38,20
2/19/2015,39,15
2/20/2015,27,12
2/21/2015,65,12
2/22/2015,54,34
2/23/2015,56,36
2/24/2015,48,30
2/25/2015,48,30
2/26/2015,35,31
2/27/2015,40,27
2/28/2015,46,28
3/1/2015,58,32
3/2/2015,46,38
3/3/2015,57,37
3/4/2015,58,49
3/5/2015,77,57
3/6/2015,63,25
3/7/2015,50,25
3/8/2015,63,25
3/9/2015,70,28
3/10/2015,64,50
3/11/2015,76,56
3/12/2015,69,53
3/13/2015,67,40
3/14/2015,54,46
3/15/2015,68,45
3/16/2015,75,40
3/17/2015,82,36
3/18/2015,79,45
3/19/2015,75,52
3/20/2015,62,48
3/21/2015,71,47
3/22/2015,70,52
3/23/2015,55,52
3/24/2015,64,43
3/25/2015,74,42
3/26/2015,74,49
3/27/2015,72,47
3/28/2015,59,35
3/29/2015,58,28
3/30/2015,64,28
3/31/2015,71,41
4/1/2015,74,42
4/2/2015,79,53
4/3/2015,76,53
4/4/2015,83,52
4/5/2015,67,39
4/6/2015,69,39
4/7/2015,74,52
4/8/2015,82,58
4/9/2015,88,57
4/10/2015,85,59
4/11/2015,76,57
4/12/2015,78,48
4/13/2015,70,47
4/14/2015,73,62
4/15/2015,81,62
4/16/2015,79,54
4/17/2015,57,53
4/18/2015,61,53
4/19/2015,72,61
4/20/2015,72,61
4/21/2015,77,49
4/22/2015,71,45
4/23/2015,79,44
4/24/2015,68,48
4/25/2015,78,48
4/26/2015,80,58
4/27/2015,82,50
4/28/2015,69,48
4/29/2015,72,48
4/30/2015,64,51
5/1/2015,74,48
5/2/2015,74,46
5/3/2015,76,46
5/4/2015,81,48
5/5/2015,81,51
5/6/2015,81,51
5/7/2015,81,52
5/8/2015,85,52
5/9/2015,87,56
5/10/2015,87,61
5/11/2015,88,62
5/12/2015,90,63
5/13/2015,90,62
5/14/2015,84,53
5/15/2015,84,53
5/16/2015,79,65
5/17/2015,83,66
5/18/2015,85,66
5/19/2015,88,66
5/20/2015,85,65
5/21/2015,88,64
5/22/2015,77,51
5/23/2015,78,50
5/24/2015,81,51
5/25/2015,82,62
5/26/2015,80,66
5/27/2015,82,66
5/28/2015,83,64
5/29/2015,84,61
5/30/2015,84,61
5/31/2015,86,60
6/1/2015,86,64
6/2/2015,79,63
6/3/2015,84,61
6/4/2015,81,61
6/5/2015,81,62
6/6/2015,86,60
6/7/2015,88,63
6/8/2015,90,63
6/9/2015,89,71
6/10/2015,88,66
6/11/2015,87,67
6/12/2015,87,69
6/13/2015,85,68
6/14/2015,90,67
6/15/2015,92,67
6/16/2015,94,69
6/17/2015,95,70
6/18/2015,95,71
6/19/2015,78,71
6/20/2015,91,70
6/21/2015,88,72
6/22/2015,93,72
6/23/2015,95,72
6/24/2015,94,73
6/25/2015,92,67
6/26/2015,95,67
6/27/2015,90,72
6/28/2015,86,67
6/29/2015,84,61
6/30/2015,87,60
7/1/2015,84,67
7/2/2015,86,66
7/3/2015,86,66
7/4/2015,86,66
7/5/2015,86,65
7/6/2015,86,68
7/7/2015,86,68
7/8/2015,91,68
7/9/2015,91,69
7/10/2015,92,68
7/11/2015,93,71
7/12/2015,93,70
7/13/2015,94,70
7/14/2015,94,70
7/15/2015,93,70
7/16/2015,92,69
7/17/2015,91,69
7/18/2015,94,69
7/19/2015,94,71
7/20/2015,89,71
7/21/2015,95,73
7/22/2015,94,74
7/23/2015,93,73
7/24/2015,86,73
7/25/2015,91,70
7/26/2015,91,69
7/27/2015,92,70
7/28/2015,95,70
7/29/2015,96,73
7/30/2015,94,72
7/31/2015,96,73
8/1/2015,91,70
8/2/2015,91,66
8/3/2015,94,65
8/4/2015,94,66
8/5/2015,97,65
8/6/2015,96,68
8/7/2015,85,73
8/8/2015,89,66
8/9/2015,94,65
8/10/2015,95,63
8/11/2015,94,71
8/12/2015,91,70
8/13/2015,90,65
8/14/2015,91,64
8/15/2015,88,66
8/16/2015,89,66
8/17/2015,89,67
8/18/2015,86,71
8/19/2015,88,72
8/20/2015,87,71
8/21/2015,88,72
8/22/2015,88,72
8/23/2015,89,72
8/24/2015,86,69
8/25/2015,89,67
8/26/2015,84,61
8/27/2015,84,59
8/28/2015,85,61
8/29/2015,83,65
8/30/2015,80,69
8/31/2015,75,68
9/1/2015,81,66
9/2/2015,88,65
9/3/2015,89,68
9/4/2015,85,66
9/5/2015,92,67
9/6/2015,86,67
9/7/2015,86,65
9/8/2015,85,64
9/9/2015,84,68
9/10/2015,86,69
9/11/2015,83,68
9/12/2015,86,66
9/13/2015,79,53
9/14/2015,75,48
9/15/2015,77,47
9/16/2015,78,53
9/17/2015,79,56
9/18/2015,83,59
9/19/2015,83,58
9/20/2015,86,57
9/21/2015,89,60
9/22/2015,74,63
9/23/2015,80,64
9/24/2015,81,61
9/25/2015,69,60
9/26/2015,67,61
9/27/2015,72,65
9/28/2015,71,64
9/29/2015,74,66
9/30/2015,79,67
10/1/2015,80,65
10/2/2015,69,61
10/3/2015,66,59
10/4/2015,66,59
10/5/2015,67,59
10/6/2015,74,61
10/7/2015,78,57
10/8/2015,81,57
10/9/2015,82,56
10/10/2015,78,59
10/11/2015,69,56
10/12/2015,76,54
10/13/2015,77,54
10/14/2015,80,48
10/15/2015,77,46
10/16/2015,82,47
10/17/2015,75,44
10/18/2015,68,41
10/19/2015,66,37
10/20/2015,64,36
10/21/2015,71,37
10/22/2015,75,43
10/23/2015,78,43
10/24/2015,80,49
10/25/2015,77,54
10/26/2015,70,59
10/27/2015,66,51
10/28/2015,60,51
10/29/2015,76,52
10/30/2015,69,44
10/31/2015,69,42
11/1/2015,64,47
11/2/2015,64,58
11/3/2015,71,62
11/4/2015,70,62
11/5/2015,70,63
11/6/2015,68,64
11/7/2015,77,66
11/8/2015,67,50
11/9/2015,52,46
11/10/2015,52,46
11/11/2015,66,42
11/12/2015,74,41
11/13/2015,70,45
11/14/2015,61,38
11/15/2015,62,31
11/16/2015,57,31
11/17/2015,68,42
11/18/2015,70,55
11/19/2015,70,53
11/20/2015,70,45
11/21/2015,66,41
11/22/2015,60,40
11/23/2015,48,29
11/24/2015,54,28
11/25/2015,58,28
11/26/2015,58,33
11/27/2015,69,44
11/28/2015,72,47
11/29/2015,72,46
11/30/2015,73,54
12/1/2015,71,58
12/2/2015,68,59
12/3/2015,60,41
12/4/2015,48,32
12/5/2015,56,30
12/6/2015,59,29
12/7/2015,63,34
12/8/2015,65,33
12/9/2015,64,32
12/10/2015,63,32
12/11/2015,65,48
12/12/2015,72,49
12/13/2015,72,48
12/14/2015,71,48
12/15/2015,68,41
12/16/2015,71,38
12/17/2015,69,37
12/18/2015,69,37
12/19/2015,47,27
12/20/2015,52,26
12/21/2015,55,28
12/22/2015,59,46
12/23/2015,65,58
12/24/2015,69,61
12/25/2015,70,64
12/26/2015,75,61
12/27/2015,75,59
12/28/2015,72,64
12/29/2015,71,58
12/30/2015,69,54
12/31/2015,61,53
1/1/2016,59,41
1/2/2016,45,35
1/3/2016,46,30
1/4/2016,53,32
1/5/2016,44,24
1/6/2016,45,23
1/7/2016,49,28
1/8/2016,59,39
1/9/2016,53,48
1/10/2016,53,45
1/11/2016,45,23
1/12/2016,44,22
1/13/2016,52,23
1/14/2016,51,26
1/15/2016,60,25
1/16/2016,60,25
1/17/2016,58,36
1/18/2016,47,29
1/19/2016,38,20
1/20/2016,40,20
1/21/2016,43,30
1/22/2016,50,39
1/23/2016,47,27
1/24/2016,32,23
1/25/2016,54,22
1/26/2016,57,26
1/27/2016,59,41
1/28/2016,45,36
1/29/2016,53,32
1/30/2016,57,29
1/31/2016,68,29
2/1/2016,68,41
2/2/2016,70,56
2/3/2016,75,56
2/4/2016,65,40
2/5/2016,51,30
2/6/2016,49,25
2/7/2016,51,25
2/8/2016,56,27
2/9/2016,56,27
2/10/2016,35,22
2/11/2016,39,21
2/12/2016,56,23
2/13/2016,62,23
2/14/2016,44,26
2/15/2016,50,25
2/16/2016,54,37
2/17/2016,62,38
2/18/2016,62,31
2/19/2016,63,31
2/20/2016,67,40
2/21/2016,65,49
2/22/2016,65,51
2/23/2016,61,56
2/24/2016,62,54
2/25/2016,60,39
2/26/2016,54,37
2/27/2016,53,30
2/28/2016,61,30
2/29/2016,69,30
3/1/2016,72,44
3/2/2016,70,42
3/3/2016,54,35
3/4/2016,45,35
3/5/2016,54,31
3/6/2016,64,31
3/7/2016,69,35
3/8/2016,71,34
3/9/2016,74,41
3/10/2016,76,51
3/11/2016,78,59
3/12/2016,77,59
3/13/2016,74,59
3/14/2016,76,52
3/15/2016,76,50
3/16/2016,87,48
3/17/2016,80,48
3/18/2016,77,45
3/19/2016,76,47
3/20/2016,69,43
3/21/2016,57,36
3/22/2016,57,32
3/23/2016,70,31
3/24/2016,73,44
3/25/2016,73,44
3/26/2016,73,48
3/27/2016,70,49
3/28/2016,64,59
3/29/2016,71,44
3/30/2016,72,44
3/31/2016,73,43
4/1/2016,72,61
4/2/2016,71,54
4/3/2016,65,46
4/4/2016,70,40
4/5/2016,77,39
4/7/2016,77,38
4/8/2016,72,46
4/9/2016,64,42
4/10/2016,63,36
4/11/2016,65,36
4/12/2016,71,46
4/13/2016,71,47
4/14/2016,64,47
4/15/2016,70,53
4/16/2016,67,52
4/17/2016,72,46
4/18/2016,74,44
4/19/2016,80,43
4/20/2016,83,51
4/21/2016,81,56
4/22/2016,80,53
4/23/2016,75,55
4/24/2016,77,51
4/25/2016,80,50
4/26/2016,83,50
4/27/2016,83,57
4/28/2016,83,58
4/29/2016,85,58
4/30/2016,86,57
5/1/2016,86,62
5/2/2016,82,62
5/3/2016,82,61
5/4/2016,75,52
5/5/2016,71,50
5/6/2016,67,45
5/7/2016,71,44
5/8/2016,80,44
5/9/2016,87,53
5/10/2016,78,57
5/11/2016,83,57
5/12/2016,86,62
5/13/2016,84,63
5/14/2016,84,51
5/15/2016,81,48
5/16/2016,81,48
5/17/2016,76,48
5/18/2016,74,60
5/19/2016,82,62
5/20/2016,82,61
5/21/2016,70,62
5/22/2016,81,58
5/23/2016,78,52
5/24/2016,82,51
5/25/2016,85,55
5/26/2016,89,57
5/27/2016,89,63
5/28/2016,85,63
5/29/2016,87,60
5/30/2016,89,59
5/31/2016,91,64
6/1/2016,88,64
6/2/2016,92,63
6/3/2016,90,66
6/4/2016,91,65
6/5/2016,87,68
6/6/2016,84,68
6/7/2016,82,66
6/8/2016,89,59
6/9/2016,85,58
6/10/2016,88,57
6/11/2016,93,57
6/12/2016,94,64
6/13/2016,93,72
6/14/2016,95,71
6/15/2016,93,71
6/16/2016,93,70
6/17/2016,93,70
6/18/2016,93,68
6/19/2016,80,69
6/20/2016,83,60
6/21/2016,87,58
6/22/2016,91,62
6/23/2016,91,66
6/24/2016,92,66
6/25/2016,94,71
6/26/2016,99,71
6/27/2016,85,68
6/28/2016,95,68
6/29/2016,88,69
6/30/2016,94,67
7/1/2016,93,67
7/2/2016,94,70
7/3/2016,98,69
7/4/2016,99,69
7/5/2016,96,71
7/6/2016,89,72
7/7/2016,89,71
7/8/2016,94,72
7/9/2016,96,75
7/10/2016,94,71
7/11/2016,91,70
7/12/2016,90,68
7/13/2016,92,68
7/14/2016,94,69
7/15/2016,95,69
7/16/2016,95,69
7/17/2016,90,69
7/18/2016,94,69
7/19/2016,93,72
7/20/2016,95,71
7/21/2016,95,70
7/22/2016,95,70
7/23/2016,92,70
7/24/2016,92,73
7/25/2016,95,72
7/26/2016,95,73
7/27/2016,96,72
7/28/2016,91,73
7/29/2016,89,71
7/30/2016,91,71
7/31/2016,87,70
8/1/2016,91,70
8/2/2016,91,70
8/3/2016,92,72
8/4/2016,92,71
8/5/2016,91,71
8/6/2016,94,72
8/7/2016,94,71
8/8/2016,96,73
8/9/2016,89,74
8/10/2016,85,74
8/11/2016,85,74
8/12/2016,88,72
8/13/2016,90,72
8/14/2016,92,70
8/15/2016,93,69
8/16/2016,93,69
8/17/2016,95,70
8/18/2016,95,71
8/19/2016,94,72
8/20/2016,92,73
8/21/2016,90,72
8/22/2016,92,71
8/23/2016,86,69
8/24/2016,91,68
8/25/2016,90,71
8/26/2016,92,70
8/27/2016,93,72
8/28/2016,93,70
8/29/2016,91,70
8/30/2016,90,70
8/31/2016,91,69
9/1/2016,92,69
9/2/2016,91,68
9/3/2016,85,67
9/4/2016,80,65
9/5/2016,87,64
9/6/2016,88,63
9/7/2016,92,63
9/8/2016,94,64
9/9/2016,94,64
9/10/2016,93,64
9/11/2016,93,64
9/12/2016,89,68
9/13/2016,91,67
9/14/2016,87,67
9/15/2016,91,65
9/16/2016,93,65
9/17/2016,88,66
9/18/2016,83,68
9/19/2016,85,68
9/20/2016,88,64
9/21/2016,89,64
9/22/2016,90,64
9/23/2016,90,65
9/24/2016,91,65
9/26/2016,92,64
9/27/2016,88,65
9/28/2016,90,64
9/29/2016,90,55
9/30/2016,77,51
10/1/2016,75,48
10/2/2016,79,47
10/3/2016,81,53
10/4/2016,84,55
10/5/2016,83,59
10/6/2016,82,59
10/7/2016,81,58
10/8/2016,82,58
10/9/2016,84,57
10/10/2016,79,46
10/11/2016,77,44
10/12/2016,74,42
10/13/2016,78,41
10/14/2016,82,46
10/15/2016,80,50
10/16/2016,79,62
10/17/2016,79,56
10/18/2016,83,56
10/19/2016,87,56
10/20/2016,88,59
10/21/2016,87,58
10/22/2016,69,45
10/23/2016,66,37
10/24/2016,75,37
10/25/2016,81,43
10/26/2016,79,45
10/27/2016,78,47
10/28/2016,81,54
10/29/2016,83,51
10/30/2016,84,49
10/31/2016,84,50
11/1/2016,85,50
11/2/2016,85,50
11/3/2016,76,55
11/4/2016,82,55
