1/1/2015,47,29
11/5/2016,78,46
11/6/2016,72,43
11/7/2016,73,41
11/8/2016,73,41
11/9/2016,67,44
11/10/2016,69,44
11/11/2016,70,32
11/12/2016,70,32
11/13/2016,63,46
11/14/2016,61,37
11/15/2016,67,34
11/16/2016,68,34
11/17/2016,72,34
11/18/2016,78,36
11/19/2016,79,37
11/20/2016,57,36
11/21/2016,55,28
11/22/2016,58,27
11/23/2016,66,28
11/24/2016,69,33
11/25/2016,76,43
11/26/2016,70,41
11/27/2016,59,26
11/28/2016,61,26
11/29/2016,67,26
11/30/2016,68,56
12/1/2016,71,38
12/2/2016,71,31
12/3/2016,71,31
12/4/2016,55,36
12/5/2016,45,43
12/6/2016,53,44
12/7/2016,61,46
12/8/2016,60,41
12/9/2016,47,29
12/10/2016,47,26
12/11/2016,48,24
12/12/2016,52,25
12/13/2016,61,46
12/14/2016,57,46
12/15/2016,57,33
12/16/2016,43,26
12/17/2016,50,26
12/18/2016,68,41
12/19/2016,68,30
12/20/2016,39,29
12/21/2016,44,29
12/22/2016,61,28
12/23/2016,64,35
12/24/2016,63,32
12/25/2016,72,44
12/26/2016,74,47
12/27/2016,61,57
12/28/2016,71,48
12/29/2016,66,45
12/30/2016,64,36
12/31/2016,50,28
1/1/2017,47,32
1/2/2017,59,47
1/3/2017,58,53
1/4/2017,62,45
1/5/2017,51,30
1/6/2017,53,29
1/7/2017,37,24
1/8/2017,31,15
1/9/2017,33,15
1/10/2017,46,20
1/11/2017,58,35
1/12/2017,64,35
1/13/2017,74,46
1/14/2017,74,45
1/15/2017,76,45
1/16/2017,71,43
1/17/2017,73,45
1/18/2017,74,53
1/19/2017,68,50
1/20/2017,71,51
1/21/2017,73,54
1/22/2017,61,53
1/23/2017,61,48
1/24/2017,58,46
1/25/2017,69,35
1/26/2017,69,33
1/27/2017,,
1/28/2017,69,29
1/29/2017,53,28
1/30/2017,52,27
1/31/2017,56,27
2/1/2017,73,35
2/2/2017,70,40
2/3/2017,61,40
2/4/2017,54,29
2/5/2017,51,27
2/6/2017,52,37
2/7/2017,68,48
2/8/2017,62,52
2/9/2017,66,41
2/10/2017,49,28
2/11/2017,65,28
2/12/2017,68,51
2/13/2017,71,46
2/14/2017,67,33
2/15/2017,72,32
2/16/2017,61,33
2/17/2017,60,31
2/18/2017,69,30
2/19/2017,62,47
2/20/2017,70,41
2/21/2017,75,40
2/22/2017,75,40
2/23/2017,69,55
2/24/2017,75,49
2/25/2017,79,48
2/26/2017,62,32
2/27/2017,64,34
2/28/2017,56,44
3/1/2017,63,52
3/2/2017,78,43
3/3/2017,78,31
3/4/2017,58,30
3/5/2017,65,29
3/6/2017,67,32
3/7/2017,71,55
3/8/2017,65,50
3/9/2017,70,35
3/10/2017,76,34
3/11/2017,70,40
3/12/2017,56,36
3/13/2017,44,35
3/14/2017,44,37
3/15/2017,42,28
3/16/2017,43,23
3/17/2017,55,22
3/18/2017,69,22
3/19/2017,69,44
3/20/2017,65,38
3/21/2017,78,37
3/22/2017,85,52
3/23/2017,67,44
3/24/2017,68,44
3/25/2017,75,57
3/26/2017,78,56
3/27/2017,79,54
3/28/2017,78,54
3/29/2017,81,55
3/30/2017,83,54
3/31/2017,80,53
4/1/2017,73,47
4/2/2017,78,46
4/3/2017,84,46
4/4/2017,70,58
4/5/2017,83,55
4/6/2017,67,52
4/7/2017,57,41
4/8/2017,65,38
4/9/2017,72,36
4/10/2017,79,39
4/11/2017,80,45
4/12/2017,82,51
4/13/2017,82,51
4/14/2017,84,52
4/15/2017,82,54
4/16/2017,81,58
4/17/2017,82,56
4/18/2017,81,57
4/19/2017,83,57
4/20/2017,83,64
4/21/2017,85,60
4/22/2017,88,58
4/23/2017,88,58
4/24/2017,67,53
4/25/2017,67,52
4/26/2017,79,52
4/27/2017,81,52
4/28/2017,83,58
4/29/2017,84,59
4/30/2017,87,66
5/1/2017,87,66
5/2/2017,87,49
5/3/2017,80,47
5/4/2017,83,49
5/5/2017,64,48
5/6/2017,64,45
5/7/2017,74,44
5/8/2017,73,46
5/9/2017,79,46
5/10/2017,86,52
5/11/2017,87,52
5/12/2017,88,59
5/13/2017,84,62
5/14/2017,79,54
5/15/2017,84,53
5/16/2017,89,53
5/17/2017,91,58
5/18/2017,89,60
5/19/2017,90,70
5/20/2017,90,65
5/21/2017,86,65
5/22/2017,82,65
5/23/2017,80,66
5/24/2017,78,64
5/25/2017,78,56
5/26/2017,74,51
5/27/2017,85,50
5/28/2017,83,62
5/29/2017,85,64
5/30/2017,85,64
5/31/2017,79,66
6/1/2017,85,65
6/2/2017,85,65
6/3/2017,85,65
6/4/2017,87,65
6/5/2017,80,69
6/6/2017,83,69
6/7/2017,76,65
6/8/2017,81,63
6/9/2017,80,61
6/10/2017,85,60
6/11/2017,86,61
6/12/2017,87,63
6/13/2017,88,68
6/14/2017,87,67
6/15/2017,90,68
6/16/2017,92,67
6/17/2017,88,67
6/18/2017,88,67
6/19/2017,81,69
6/20/2017,88,70
6/21/2017,75,69
6/22/2017,76,68
6/23/2017,82,71
6/24/2017,89,71
6/25/2017,85,68
6/26/2017,85,59
6/27/2017,84,58
6/28/2017,85,60
6/29/2017,86,59
6/30/2017,84,71
7/1/2017,82,70
7/2/2017,88,70
7/3/2017,90,69
7/4/2017,90,69
7/5/2017,92,68
7/6/2017,92,70
7/7/2017,93,70
7/8/2017,93,70
7/9/2017,93,69
7/10/2017,89,69
7/11/2017,91,69
7/12/2017,91,69
7/13/2017,91,69
7/14/2017,92,69
7/15/2017,93,70
7/16/2017,89,70
7/17/2017,85,69
7/18/2017,85,67
7/19/2017,90,68
7/20/2017,92,71
7/21/2017,93,70
7/22/2017,94,70
7/23/2017,93,70
7/24/2017,92,72
7/25/2017,92,72
7/26/2017,91,71
7/27/2017,93,70
7/28/2017,93,71
7/29/2017,93,70
7/30/2017,88,66
7/31/2017,88,64
8/1/2017,88,61
8/2/2017,87,66
8/3/2017,,
8/4/2017,87,66
8/5/2017,87,70
8/6/2017,88,69
8/7/2017,89,69
8/8/2017,89,69
8/9/2017,74,70
8/10/2017,82,70
8/11/2017,87,71
8/12/2017,87,70
8/13/2017,89,70
8/14/2017,89,69
8/15/2017,92,71
8/16/2017,89,72
8/17/2017,91,71
8/18/2017,90,73
8/19/2017,90,67
8/20/2017,90,66
8/21/2017,92,67
8/22/2017,91,69
8/23/2017,92,70
8/24/2017,89,65
8/25/2017,87,63
8/26/2017,87,63
8/27/2017,85,68
8/28/2017,83,66
8/29/2017,79,65
8/30/2017,87,66
8/31/2017,71,68
9/1/2017,82,68
9/2/2017,82,60
9/3/2017,82,59
9/4/2017,83,58
9/5/2017,85,58
9/6/2017,87,63
9/7/2017,75,50
9/8/2017,76,49
9/9/2017,79,50
9/10/2017,78,56
9/11/2017,73,56
9/12/2017,73,55
9/13/2017,73,55
9/14/2017,74,57
9/15/2017,80,60
9/16/2017,84,59
9/17/2017,85,63
9/18/2017,85,63
9/19/2017,87,61
9/20/2017,87,62
9/21/2017,87,64
9/22/2017,83,63
9/23/2017,88,63
9/24/2017,86,64
9/25/2017,84,63
9/26/2017,85,62
9/27/2017,86,61
9/28/2017,89,61
9/29/2017,89,61
9/30/2017,88,62
10/1/2017,82,58
10/2/2017,73,57
10/3/2017,74,57
10/4/2017,79,56
10/5/2017,79,52
10/6/2017,81,52
10/7/2017,82,56
10/8/2017,82,56
10/9/2017,76,71
10/10/2017,79,70
10/11/2017,87,67
10/12/2017,86,64
10/13/2017,83,58
10/14/2017,83,58
10/15/2017,72,63
10/16/2017,82,63
10/17/2017,82,45
10/18/2017,68,43
10/19/2017,71,42
10/20/2017,74,42
10/21/2017,77,41
10/22/2017,77,41
10/23/2017,78,54
10/24/2017,71,47
10/25/2017,66,39
10/26/2017,60,37
10/27/2017,72,36
10/28/2017,73,41
10/29/2017,59,38
10/30/2017,44,30
10/31/2017,66,30
11/1/2017,70,39
11/2/2017,69,41
11/3/2017,70,53
11/4/2017,78,52
11/5/2017,80,55
11/6/2017,78,54
11/7/2017,76,55
11/8/2017,78,59
11/9/2017,59,51
11/10/2017,59,44
11/11/2017,63,37
11/12/2017,56,42
11/13/2017,48,44
11/14/2017,64,38
11/15/2017,62,35
11/16/2017,61,34
11/17/2017,66,33
11/18/2017,67,32
11/19/2017,67,43
11/20/2017,67,32
11/21/2017,67,31
11/22/2017,63,39
11/23/2017,60,33
11/24/2017,63,32
11/25/2017,63,32
11/26/2017,63,32
11/27/2017,62,29
11/28/2017,62,28
11/29/2017,67,30
11/30/2017,69,43
12/1/2017,68,50
12/2/2017,66,44
12/3/2017,68,40
12/4/2017,68,38
12/5/2017,65,38
12/6/2017,68,40
12/7/2017,68,37
12/8/2017,47,35
12/9/2017,36,31
12/10/2017,39,22
12/11/2017,43,20
12/12/2017,57,20
12/13/2017,49,29
12/14/2017,50,26
12/15/2017,56,29
12/16/2017,40,24
12/17/2017,54,24
12/18/2017,46,30
12/19/2017,61,43
12/20/2017,62,43
12/21/2017,66,48
12/22/2017,55,50
12/23/2017,62,53
12/24/2017,68,45
12/25/2017,48,31
12/26/2017,39,30
12/27/2017,51,27
12/28/2017,42,29
12/29/2017,47,29
12/30/2017,52,29
12/31/2017,50,27
1/1/2018,37,18
1/2/2018,28,13
1/3/2018,34,12
1/4/2018,38,12
1/5/2018,34,17
1/6/2018,38,16
1/7/2018,39,16
1/8/2018,40,17
1/9/2018,45,31
1/10/2018,61,38
1/11/2018,66,54
1/12/2018,62,54
1/13/2018,62,27
1/14/2018,33,18
1/15/2018,40,17
1/16/2018,49,23
1/17/2018,49,16
1/18/2018,26,12
1/19/2018,40,15
1/20/2018,53,17
1/21/2018,63,24
1/22/2018,69,29
1/23/2018,62,38
1/24/2018,55,33
1/25/2018,53,26
1/26/2018,57,26
1/27/2018,58,26
1/28/2018,57,48
1/29/2018,56,33
1/30/2018,58,30
1/31/2018,58,24
2/1/2018,55,24
2/2/2018,62,24
2/3/2018,43,30
2/4/2018,51,30
2/5/2018,48,34
2/6/2018,52,32
2/7/2018,69,40
2/8/2018,61,35
2/9/2018,58,31
2/10/2018,65,31
2/11/2018,65,52
2/12/2018,64,60
2/13/2018,60,47
2/14/2018,57,47
2/15/2018,61,48
2/16/2018,69,60
2/17/2018,72,50
2/18/2018,76,49
2/19/2018,67,47
2/20/2018,76,56
2/21/2018,74,57
2/22/2018,77,58
2/23/2018,81,55
2/24/2018,78,54
2/25/2018,80,63
2/26/2018,67,56
2/27/2018,67,41
2/28/2018,67,41
3/1/2018,66,51
3/2/2018,70,43
3/3/2018,59,40
3/4/2018,67,32
3/5/2018,69,32
3/6/2018,57,42
3/7/2018,63,39
3/8/2018,51,31
3/9/2018,51,27
3/10/2018,63,26
3/11/2018,66,36
3/12/2018,55,46
3/13/2018,56,37
3/14/2018,56,32
3/15/2018,52,28
3/16/2018,67,27
3/17/2018,69,36
3/18/2018,75,52
3/19/2018,77,50
3/20/2018,66,53
3/21/2018,64,37
3/22/2018,52,32
3/23/2018,59,30
3/24/2018,64,33
3/25/2018,76,44
3/26/2018,61,45
3/27/2018,49,42
3/28/2018,62,47
3/29/2018,78,47
3/30/2018,75,56
3/31/2018,64,39
4/1/2018,71,38
4/2/2018,79,41
4/3/2018,83,48
4/4/2018,82,52
4/5/2018,62,37
4/6/2018,69,37
4/7/2018,75,44
4/8/2018,57,37
4/9/2018,60,36
4/10/2018,64,47
4/11/2018,70,44
4/12/2018,71,40
4/13/2018,79,40
4/14/2018,82,47
4/15/2018,81,61
4/16/2018,64,39
4/17/2018,55,33
4/18/2018,77,33
4/19/2018,84,51
4/20/2018,66,41
4/21/2018,70,38
4/22/2018,73,38
4/23/2018,60,58
4/24/2018,73,58
4/25/2018,70,54
4/26/2018,68,47
4/27/2018,61,47
4/28/2018,73,47
4/29/2018,79,46
4/30/2018,71,40
5/1/2018,77,39
5/2/2018,84,44
5/3/2018,87,51
5/4/2018,,
5/5/2018,85,53
5/6/2018,80,60
5/7/2018,80,56
5/8/2018,83,53
5/9/2018,84,54
5/10/2018,86,56
5/11/2018,87,56
5/12/2018,89,58
5/13/2018,90,60
5/14/2018,90,60
5/15/2018,90,60
5/16/2018,79,68
5/17/2018,83,68
5/18/2018,81,63
5/19/2018,83,63
5/20/2018,86,66
5/21/2018,86,64
5/22/2018,81,64
5/23/2018,81,68
5/24/2018,84,67
5/25/2018,87,67
5/26/2018,84,67
5/27/2018,86,67
5/28/2018,86,67
5/29/2018,84,68
5/30/2018,85,68
5/31/2018,84,68
6/1/2018,87,69
6/2/2018,87,67
6/3/2018,89,67
6/4/2018,92,64
6/5/2018,84,58
6/6/2018,82,58
6/7/2018,89,59
6/8/2018,89,62
6/9/2018,88,65
6/10/2018,87,66
6/11/2018,86,66
6/12/2018,87,65
6/13/2018,84,64
6/14/2018,88,64
6/15/2018,88,70
6/16/2018,90,69
6/17/2018,90,70
6/18/2018,88,67
6/19/2018,91,66
6/20/2018,92,71
6/21/2018,92,70
6/22/2018,87,69
6/23/2018,89,68
6/24/2018,83,71
6/25/2018,92,71
6/26/2018,93,68
6/27/2018,91,67
6/28/2018,91,67
6/29/2018,88,66
6/30/2018,89,66
7/1/2018,90,70
7/2/2018,85,72
7/3/2018,86,72
7/4/2018,90,72
7/5/2018,90,70
7/6/2018,88,70
7/7/2018,90,69
7/8/2018,84,69
7/9/2018,82,67
7/10/2018,88,66
7/11/2018,91,66
7/12/2018,92,69
7/13/2018,93,72
7/14/2018,91,72
7/15/2018,90,72
7/16/2018,89,73
7/17/2018,90,71
7/18/2018,90,71
7/19/2018,91,69
7/20/2018,89,68
7/21/2018,87,71
7/22/2018,88,68
7/23/2018,88,67
7/24/2018,84,67
7/25/2018,82,69
7/26/2018,87,66
7/27/2018,90,66
7/28/2018,90,65
7/29/2018,88,65
7/30/2018,89,63
7/31/2018,87,67
8/1/2018,85,68
8/2/2018,76,69
8/3/2018,76,70
8/4/2018,87,69
8/5/2018,89,68
8/6/2018,92,69
8/7/2018,93,71
8/8/2018,92,70
8/9/2018,91,69
8/10/2018,89,69
8/11/2018,88,71
8/12/2018,87,69
8/13/2018,90,68
8/14/2018,88,66
8/15/2018,88,65
8/16/2018,90,67
8/17/2018,90,68
8/18/2018,86,73
8/19/2018,86,72
8/20/2018,86,71
8/21/2018,86,71
8/22/2018,86,67
8/23/2018,82,66
8/24/2018,84,63
8/25/2018,81,62
8/26/2018,86,64
8/27/2018,88,65
8/28/2018,89,67
8/29/2018,90,69
8/30/2018,90,67
8/31/2018,87,66
9/1/2018,86,68
9/2/2018,88,68
9/3/2018,87,68
9/4/2018,87,68
9/5/2018,85,69
9/6/2018,84,72
9/7/2018,87,69
